epoch, x, y, z, vx, vy, vz
13.434907982444523, 147860199.96413922, 82595660.36783017, -7855780.584629471, -7.177095378700201, 35.21261929926064, -1674.8096837608873
13.435911317745832, 147223008.90874207, 85639671.64771277, -8000162.639144208, -7.522442825788238, 35.01573814988863, -1656.2534418377854
13.436914653047143, 146556198.2783924, 88666455.16184491, -8142935.255265289, -7.860456763142471, 34.81519776013398, -1637.6802454836434
13.437917988348453, 145860403.05713925, 91675704.95535062, -8284097.535668916, -8.19115608090591, 34.611256717029725, -1619.1032001753213
13.438921323649762, 145136256.15556356, 94667137.1871367, -8423649.692860229, -8.514569613532796, 34.40416657937394, -1600.534805816756
13.43992465895107, 144384387.57792702, 97640489.50948547, -8561592.996789547, -8.830735467670138, 34.19417162897681, -1581.9869597258444
13.440927994252378, 143605423.6471166, 100595520.4282034, -8697929.722827477, -9.1397003613676, 33.98150867030155, -1563.4709618881468
13.441931329553688, 142799986.28627577, 103532008.64738834, -8832663.100285443, -9.441518977487819, 33.766406875475305, -1544.9975222503992
13.442934664854999, 141968692.35578096, 106449752.40261789, -8965797.261648957, -9.736253333792037, 33.54908767159014, -1526.5767698333682
13.443938000156308, 141112153.04402453, 109348568.78608762, -9097337.192671945, -10.023972171797864, 33.32976466719658, -1508.2182634516578
13.444941335457617, 140230973.31029826, 112228293.06696604, -9227288.683462713, -10.304750366150627, 33.108643614906654, -1489.9310038373303
13.445944670758925, 139325751.37793696, 115088778.00996149, -9355658.28067467, -10.578668355917412, 32.88592240706776, -1471.723446974422
13.446948006060234, 138397078.27577022, 117929893.19484082, -9482453.240898881, -10.845811598905922, 32.661791101535684, -1453.6035184623172
13.447951341361543, 137445537.4258505, 120751524.33938181, -9607681.485340182, -11.106270049828062, 32.43643197466498, -1435.578628737325
13.448954676662854, 136471704.27536285, 123553572.62799853, -9731351.555844154, -11.360137662871761, 32.21001959873895, -1417.6556889934336
13.449958011964164, 135476145.97058508, 126335954.04804169, -9853472.572329268, -11.60751191901231, 31.982720941181505, -1399.8411276549875
13.450961347265473, 134459421.07074797, 129098598.73555121, -9974054.191665923, -11.84849337818796, 31.75469548302106, -1382.1409072657186
13.45196468256678, 133422079.29963897, 131841450.3320277, -10093106.568033211, -12.08318525628042, 31.526095354213453, -1364.5605416700712
13.45296801786809, 132364661.33280942, 134564465.35358062, -10210640.31477345, -12.311693026680274, 31.29706548357218, -1347.1051133740477
13.4539713531694, 131287698.6182693, 137267612.57363278, -10326666.467755988, -12.534124046076304, 31.067743761197963, -1329.779290983658
13.45497468847071, 130191713.22858667, 139950872.4201746, -10441196.450252565, -12.750587203989621, 30.838261211444017, -1312.5873466294756
13.455978023772019, 129077217.74236207, 142614236.3884035, -10554242.039319718, -12.961192595470239, 30.608742174598046, -1295.5331732958139
13.456981359073328, 127944715.15309381, 145257706.46942845, -10665815.333676513, -13.166051216291253, 30.379304495602288, -1278.620301982385
13.457984694374636, 126794698.80351907, 147881294.59558472, -10775928.723060552, -13.36527467990574, 30.150059718271756, -1261.8519186352423
13.458988029675945, 125627652.34357665, 150485022.10277203, -10884594.859039648, -13.558974955378188, 29.92111328360429, -1245.2308807920685
13.459991364977256, 124444049.71020678, 153068919.2101126, -10991826.62725222, -13.74726412546129, 29.692564730903744, -1228.759733894551
13.460994700278565, 123244355.12728332, 155633024.5171264, -11097637.121046033, -13.930254163957319, 29.464507900561618, -1212.4407272278415
13.461998035579875, 122029023.12403907, 158177384.51851806, -11202039.616481222, -14.108056731486405, 29.237031137457382, -1196.2758294535242
13.463001370881184, 120798498.57043265, 160702053.1365887, -11305047.548661217, -14.280782988770712, 29.01021749404974, -1180.2667437086893
13.464004706182491, 119553216.7279722, 163207091.27121064, -11406674.489352975, -14.448543426543418, 28.7841449323325, -1164.4149222490626
13.4650080414838, 118293603.31459634, 165692566.3672326, -11506934.125856176, -14.611447711194188, 28.558886523927402, -1148.72158061921
13.466011376785112, 117020074.58228615, 168158551.99912766, -11605840.241079902, -14.76960454527317, 28.334510647675433, -1133.1877113372957
13.46701471208642, 115733037.40615574, 170605127.4726393, -11703406.694784159, -14.923121541991692, 28.111081184171926, -1117.814097085853
13.46801804738773, 114432889.38384674, 173032377.4431436, -11799647.405943388, -15.072105112875779, 27.88865770676824, -1102.6013234036925
13.469021382689037, 113120018.94412169, 175440391.55040005, -11894576.336188477, -15.216660367752482, 27.667295668633887, -1087.5497908771854
13.470024717990347, 111794805.46362112, 177829264.06933397, -11988207.474283906, -15.356891026274294, 27.447046585537514, -1072.659726831992
13.471028053291656, 110457619.39081845, 180199093.57647023, -12080554.821596956, -15.492899340214274, 27.227958214065215, -1057.9311965287568
13.472031388592967, 109108822.37627064, 182549982.63160777, -12171632.378516087, -15.624786025794464, 27.010074725048035, -1043.3641138684052
13.473034723894276, 107748767.40832636, 184882037.47431642, -12261454.131776419, -15.75265020534024, 26.79343687201963, -1028.958251614517
13.474038059195586, 106377798.95351237, 187195367.7348141, -12350034.042650681, -15.876589357585063, 26.57808215456886, -1014.7132511418024
13.475041394496893, 104996253.10087495, 189490086.1587817, -12437386.035965113, -15.996699275981726, 26.36404497649132, -1000.6286317209988
13.476044729798202, 103604457.70961304, 191766308.34565973, -12523523.989900611, -16.113074034407358, 26.15135679867984, -986.7037993516578
13.477048065099511, 102202732.55938238, 194024152.49996862, -12608461.726540316, -16.225805959682788, 25.940046286723852, -972.9380551550611
13.478051400400823, 100791389.50270785, 196263739.1951956, -12692213.003126228, -16.33498561035648, 25.730139453216694, -959.3306033403222
13.479054735702132, 99370732.61898196, 198485191.1497892, -12774791.50398842, -16.4407017612351, 25.521659794793084, -945.880558757199
13.480058071003441, 97941058.36957343, 200688633.0148061, -12856210.833111493, -16.54304139317264, 25.314628423940935, -932.5869540495602
13.481061406304748, 96502655.75360832, 202874191.17276016, -12936484.507304389, -16.642089687659414, 25.10906419564927, -919.4487464236921
13.482064741606058, 95055806.4640301, 205041993.5472297, -13015625.949940827, -16.737930025779967, 24.904983828971055, -906.4648240458453
13.483068076907369, 93600785.043573, 207192169.42278525, -13093648.485238645, -16.830643991137308, 24.702402023591684, -893.6340120833842
13.484071412208678, 92137859.04032491, 209324849.27480936, -13170565.33304801, -16.92031137636619, 24.501331571506583, -880.9550784039557
13.485074747509987, 90667289.1625833, 211440164.60879079, -13246389.60411938, -17.007010192883637, 24.301783463920138, -868.42673894695
13.486078082811296, 89189329.43273632, 213538247.80868146, -13321134.29582335, -17.090816683549434, 24.10376699348563, -856.0476627813329
13.487081418112604, 87704227.33993152, 215619231.9939193, -13394812.288295887, -17.171805337931488, 23.9072898520127, -843.8164768637557
13.488084753413913, 86212223.99131995, 217683250.88472995, -13467436.340983555, -17.250048909892868, 23.712358223773293, -831.7317705105614
13.489088088715224, 84713554.26168294, 219730438.67533073, -13539019.089564485, -17.32561843723848, 23.51897687454013, -819.7920995969627
13.490091424016533, 83208446.9412766, 221760929.91467288, -13609573.043222008, -17.398583263178352, 23.327149236495, -807.995990496386
13.491094759317843, 81697124.88174371, 223774859.39437082, -13679110.582248937, -17.469011059383067, 23.1368774891449, -796.3419437725655
13.492098094619152, 80179805.13996749, 225772362.0434775, -13747643.95596172, -17.536967850424126, 22.94816263638522, -784.8284376366314
13.49310142992046, 78656699.11975124, 227753572.82977813, -13815185.280904409, -17.60251803940896, 22.761004579848457, -773.4539311809853
13.494104765221769, 77128012.71123242, 229718626.6672872, -13881746.539323838, -17.665724434634523, 22.57540218867684, -762.2168674014163
13.49510810052308, 75593946.42794695, 231667658.3296429, -13947339.577897923, -17.72664827709905, 22.391353365855313, -751.1156760184379
13.496111435824389, 74054695.54147668, 233600802.36910772, -14011976.106700188, -17.785349268724254, 22.208855111239675, -740.1487761084336
13.497114771125698, 72510450.21362418, 235518193.04089537, -14075667.6983846, -17.84188560115287, 22.027903581412684, -729.314578554795
13.498118106427007, 70961395.62607184, 237419964.23255238, -14138425.787575373, -17.896313984998457, 21.84849414649816, -718.6114883288035
13.499121441728315, 69407712.10748902, 239306249.39813867, -14200261.670447491, -17.948689679435216, 21.67062144406025, -708.0379066095991
13.500124777029624, 67849575.2580626, 241177181.49695808, -14261186.504484313, -17.99906652202584, 21.494279430211826, -697.5922327521695
13.501128112330935, 66287156.07143568, 243032892.93660325, -14321211.308399562, -18.047496958694683, 21.319461428053167, -687.2728661119163
13.502131447632244, 64720621.054045275, 244873515.52008718, -14380346.9622115, -18.094032073762456, 21.146160173558208, -677.0782077339495
13.503134782933554, 63150132.34185439, 246699180.3968475, -14438604.207458021, -18.138721619967047, 20.9743678590221, -667.0066619148689
13.504138118234863, 61575847.814486876, 248510018.01741442, -14495993.647541843, -18.181614048402125, 20.80407617418073, -657.056637644462
13.50514145353617, 59997921.206771865, 250306158.0915461, -14552525.748195708, -18.22275653831266, 20.63527634510856, -647.2265499343475
13.50614478883748, 58416502.21771277, 252087729.54964405, -14608210.838058148, -18.262195026692776, 20.4679591709978, -637.5148210402659
13.50714812413879, 56831736.61690269, 253854860.50726873, -14663059.109350827, -18.299974237636878, 20.302115058918535, -627.9198815844073
13.5081514594401, 55243766.34840537, 255607678.2325832, -14717080.618648985, -18.336137711401584, 20.137734056654775, -618.4401715837708
13.50915479474141, 53652729.63213335, 257346309.1165649, -14770285.287737314, -18.370727833139593, 19.974805883709422, -609.0741413903543
13.510158130042717, 52058761.06274802, 259070878.64582756, -14822682.904543545, -18.40378586127271, 19.81331996056542, -599.8202525485341
13.511161465344026, 50461991.70611876, 260781511.37790793, -14874283.124143055, -18.435351955474328, 19.653265436289033, -590.6769785748457
13.512164800645335, 48862549.193373494, 262478330.91887695, -14925095.469827918, -18.465465204236178, 19.49463121455608, -581.6428056650057
13.513168135946646, 47260557.81257791, 264161459.90313992, -14975129.334234124, -18.49416365199807, 19.33740597817936, -572.7162333327803
13.514171471247955, 45656138.59808323, 265831019.97530234, -15024393.980521511, -18.521484325821504, 19.181578212212035, -563.8957749850808
13.515174806549265, 44049409.417581625, 267487131.77397883, -15072898.543600904, -18.547463261592164, 19.027136225698666, -555.1799584373963
13.516178141850572, 42440485.05691128, 269129914.91743135, -15120652.031403473, -18.57213552973846, 18.874068172141982, -546.5673263734435
13.517181477151881, 40829477.302653514, 270759487.99092853, -15167663.326187674, -18.59553526045589, 18.722362068751146, -538.0564367527222
13.518184812453192, 39216495.0225628, 272375968.535722, -15213941.185879288, -18.617695668429388, 18.57200581453351, -529.6458631694136
13.519188147754502, 37601644.243880235, 273979473.0395459, -15259494.245440813, -18.638649077046946, 18.422987207290355, -521.3341951659527
13.520191483055811, 35985028.229565494, 275570116.9285407, -15304331.018265944, -18.65842694210175, 18.27529395957232, -513.1200385042642
13.52119481835712, 34366747.552498735, 277148014.5605194, -15348459.897595936, -18.677059874979093, 18.128913713649727, -505.0020153976384
13.522198153658428, 32746900.16769519, 278713279.2194907, -15391889.157954538, -18.69457766532781, 17.98383405554921, -496.9787647059534
13.523201488959737, 31125581.482574273, 280266023.1113582, -15434626.95659816, -18.711009303216734, 17.840042528205487, -489.04894209679134
13.524204824261048, 29502884.42533279, 281806357.36072534, -15476681.334978804, -18.726383000777314, 17.697526643775916, -481.2112201749169
13.525208159562357, 27878899.511464845, 283334392.008733, -15518060.220216913, -18.740726213335183, 17.556273895162242, -473.4642885823816
13.526211494863666, 26253714.908466898, 284850236.01186067, -15558771.426581498, -18.754065660035266, 17.416271766781247, -465.80685407133006
13.527214830164976, 24627416.498784013, 286353997.24163365, -15598822.656975798, -18.76642734396319, 17.27750774462624, -458.23764055164037
13.528218165466283, 23000087.94102548, 287845782.4851701, -15638221.50442567, -18.77783657177028, 17.13996932565614, -450.75538911515366
13.529221500767592, 21371810.72950899, 289325697.44651693, -15676975.453569544, -18.788317972806084, 17.003644026550337, -443.35885803839744
13.530224836068903, 19742664.252158966, 290793846.7487154, -15715091.882147338, -18.797895517766868, 16.86851939186235, -436.04682276533595
13.531228171370213, 18112725.84681618, 292250333.93655187, -15752578.062487388, -18.80659253686526, 16.734583001606868, -428.81807587183437
13.532231506671522, 16482070.855987137, 293695261.4799397, -15789441.162989328, -18.814431737530196, 16.6018224783101, -421.67142701318755
13.533234841972831, 14850772.6800831, 295128730.7778931, -15825688.249601904, -18.821435221643384, 16.470225493554295, -414.60570285618604
13.534238177274139, 13218902.82918216, 296550842.163045, -15861326.287294159, -18.82762450232181, 16.33977977404375, -407.61974699692007
13.535241512575448, 11586530.973358322, 297961694.90667254, -15896362.141519018, -18.833020520253367, 16.210473107219933, -400.71241986560415
13.536244847876759, 9953724.991610887, 299361387.2241902, -15930802.57966801, -18.8376436595954, 16.082293346450243, -393.88259861947114
13.537248183178068, 8320551.019435165, 300750016.281074, -15964654.272516217, -18.841513763444134, 15.955228415815114, -387.1291770248464
13.538251518479377, 6687073.495073227, 302127678.1991876, -15997923.795656785, -18.844650148883595, 15.82926631451648, -380.4510653293966
13.539254853780687, 5053355.2044725185, 303494468.06346995, -16030617.630923608, -18.847071621624327, 15.704395120928273, -373.847190125396
13.540258189081994, 3419457.324996445, 304850479.92896324, -16062742.167802041, -18.848796490239387, 15.580602996310585, -367.3164942049636
13.541261524383303, 1785439.4679207916, 306195806.8281478, -16094303.704826826, -18.849842580007238, 15.457878188206804, -360.8579364080559
13.542264859684614, 151359.71973846437, 307530540.77855706, -16125308.450966205, -18.850227246371322, 15.336209033540943, -354.4704914638821
13.543268194985924, -1482725.317677002, 308854772.7906514, -16155762.526992455, -18.849967388023842, 15.215583961434707, -348.15314982658913
13.544271530287233, -3116760.488032806, 310168592.87592167, -16185671.96683759, -18.849079459624242, 15.095991495758794, -341.9049175057235
13.54527486558854, -4750692.042662049, 311472090.0552049, -16215042.718934372, -18.847579484160377, 14.977420257435497, -335.72481589217995
13.54627820088985, -6384467.603625199, 312765352.3671894, -16243880.647542054, -18.845483064961346, 14.859858966506934, -329.6118815801653
13.54728153619116, -8018036.127840805, 314048466.877088, -16272191.534056395, -18.842805397371226, 14.743296443982702, -323.5651661856883
13.54828487149247, -9651347.872210862, 315321519.68546325, -16299981.078303924, -18.839561280091907, 14.62772161348072, -317.5837361620969
13.54928820679378, -11284354.359716766, 316584595.9371873, -16327254.89982011, -18.835765126203608, 14.513123502673665, -311.6666726131114
13.550291542095088, -12917008.346456787, 317837779.8305176, -16354018.53911116, -18.831430973871786, 14.399491244552763, -305.8130711037599
13.551294877396396, -14549263.789598847, 319081154.62627554, -16380277.458899397, -18.826572496748447, 14.286814078520282, -300.0220414696208
13.552298212697705, -16181075.816221405, 320314802.6571121, -16406037.04535201, -18.82120301407623, 14.175081351321404, -294.29270762473396
13.553301547999016, -17812400.693016708, 321538805.33684945, -16431302.609293194, -18.81533550050295, 14.06428251782578, -288.62420736853556
13.554304883300325, -19443195.79683563, 322753243.1698807, -16456079.387399357, -18.808982595615163, 13.954407141667492, -283.01569219207005
13.555308218601635, -21073419.58604422, 323958195.7606234, -16480372.543377666, -18.802156613197386, 13.845444895753506, -277.46632708385016
13.556311553902944, -22703031.572671264, 325153741.8230089, -16504187.16912773, -18.794869550225638, 13.73738556264833, -271.975290335563
13.557314889204251, -24331992.295326445, 326339959.1900008, -16527528.285886334, -18.787133095601938, 13.630219034843172, -266.5417733478976
13.55831822450556, -25960263.29286418, 327516924.8231315, -16550400.845355423, -18.77895863863753, 13.523935314917068, -261.1649804367021
13.559321559806872, -27587807.078768324, 328684714.8220509, -16572809.730813459, -18.770357277291204, 13.418524515597772, -255.84412863972526
13.560324895108181, -29214587.11624811, 329843404.4340713, -16594759.758209681, -18.761339826170673, 13.313976859727832, -250.5784475240377
13.56132823040949, -30840567.794009537, 330993068.06371045, -16616255.677242128, -18.75191682430265, 13.210282680144068, -245.36717899442922
13.5623315657108, -32465714.40269722, 332133779.28221834, -16637302.172418807, -18.742098542679063, 13.107432419474677, -240.2095771028265
13.563334901012107, -34089993.11197574, 333265610.83708227, -16657903.864102527, -18.731894991585357, 13.005416629861168, -235.1049078589654
13.564338236313416, -35713370.94824243, 334388634.66150695, -16678065.309539314, -18.721315927717477, 12.90422597260931, -230.05244904238222
13.565341571614727, -37335815.772942126, 335502921.8838593, -16697791.003870644, -18.71037086109337, 12.803851217775172, -225.05149001590104
13.566344906916036, -38957296.26147707, 336608542.83707595, -16717085.381129531, -18.69906906176509, 12.70428324369034, -220.10133154068814
13.567348242217346, -40577781.88268915, 337705567.0680274, -16735952.815220691, -18.687419566337393, 12.605513036431008, -215.20128559297828
13.568351577518655, -42197242.878897294, 338794063.34683204, -16754397.620884815, -18.675431184298443, 12.507531689235519, -210.35067518257873
13.569354912819962, -43815650.24647666, 339874099.67612046, -16772424.054647382, -18.66311250416776, 12.410330401874019, -205.54883417322173
13.570358248121272, -45432975.71696512, 340945743.30024046, -16790036.315751698, -18.650471899467554, 12.31390047997392, -200.7951071048101
13.571361583422583, -47049191.73867662, 342009060.71440303, -16807238.547076855, -18.63751753452189, 12.218233334305172, -196.08884901766427
13.572364918723892, -48664271.45881212, 343064117.6737648, -16824034.8360404, -18.624257370089037, 12.123320480028342, -191.42942527879418
13.573368254025201, -50278188.70605099, 344110979.2024436, -16840429.215486094, -18.610699168832102, 12.029153535908806, -186.81621141025332
13.57437158932651, -51890917.9736095, 345149709.6024652, -16856425.664556924, -18.596850500632282, 11.935724223500015, -182.24859291962372
13.575374924627818, -53502434.402754515, 346180372.46263564, -16872028.109553345, -18.58271874775013, 11.843024366298476, -177.72596513264236
13.576378259929127, -55112713.76675619, 347203030.66734374, -16887240.424777385, -18.56831110983821, 11.751045888873545, -173.2477330280504
13.577381595230438, -56721732.45527249, 348217746.4052809, -16902066.43336214, -18.553634608811052, 11.659780815973656, -168.8133110746108
13.578384930531747, -58329467.45914321, 349224581.17808956, -16916509.90808776, -18.53869609357493, 11.569221271612639, -164.42212307042487
13.579388265833057, -59935896.35559695, 350223595.8089249, -16930574.57218302, -18.523502244623312, 11.479359478136594, -160.0736019844309
13.580391601134364, -61540997.29384341, 351214850.4509402, -16944264.10011372, -18.50805957850061, 11.390187755275056, -155.76718980022272
13.581394936435673, -63144748.981049895, 352198404.5956864, -16957582.1183574, -18.492374452138986, 11.301698519177357, -151.50233736211672
13.582398271736984, -64747130.66869038, 353174317.08142704, -16970532.206164803, -18.47645306707186, 11.213884281436007, -147.27850422347979
13.583401607038294, -66348122.13924965, 354142646.1013724, -16983117.89630853, -18.46030147352707, 11.126737648099729, -143.09515849738395
13.584404942339603, -67947703.69328156, 355103449.21182203, -16995342.675818533, -18.443925574404624, 11.040251318676438, -138.9517767094877
13.585408277640912, -69545856.13680676, 356056783.3402235, -17007209.98670509, -18.42733112914126, 10.954418085128438, -134.84784365320576
13.58641161294222, -71142560.76903805, 357002704.79314387, -17018723.226669397, -18.41052375746569, 10.869230830861353, -130.7828522471588
13.587414948243529, -72737799.37042919, 357941269.26415247, -17029885.74980177, -18.393508943047813, 10.784682529707565, -126.7563033948636
13.58841828354484, -74331554.19103362, 358872531.8416161, -17040700.867267936, -18.376292037044898, 10.700766244905854, -122.76770584668104
13.58942161884615, -75923807.9391691, 359796547.01640385, -17051171.847983193, -18.358878261548078, 10.617475128077865, -118.81657606397361
13.590424954147458, -77514543.77037358, 360713368.68950564, -17061301.919275194, -18.341272712931648, 10.534802418203183, -114.90243808550942
13.591428289448768, -79103745.27664854, 361623050.1795608, -17071094.267535117, -18.32348036510845, 10.452741440593487, -111.02482339605578
13.592431624750075, -80691396.47598228, 362525644.23029655, -17080552.038857408, -18.305506072694165, 10.371285605866586, -107.18327079714021
13.593434960051384, -82277481.80214123, 363421203.01787865, -17089678.3396686, -18.28735457408296, 10.290428408921816, -103.3773262799964
13.594438295352695, -83861986.09472524, 364309778.1581752, -17098476.237345207, -18.269030494437043, 10.210163427917207, -99.60654290065388
13.595441630654005, -85444894.58947855, 365191420.7139266, -17106948.760820694, -18.250538348593334, 10.130484323248906, -95.87048065712598
13.596444965955314, -87026192.9088484, 366066181.2018341, -17115098.90118215, -18.23188254388878, 10.051384836534332, -92.16870636872972
13.597448301256623, -88605867.05278572, 366934109.5995545, -17122929.612256378, -18.213067382907457, 9.972858789598897, -88.50079355746061
13.59845163655793, -90183903.38978228, 367795255.3526088, -17130443.811185807, -18.19409706615162, 9.894900083467164, -84.86632233141185
13.59945497185924, -91760288.64813131, 368649667.38120806, -17137644.378994685, -18.174975694638327, 9.817502697359666, -81.26487927026601
13.600458307160551, -93335009.90741718, 369497394.0869834, -17144534.16114486, -18.15570727242513, 9.740660687694403, -77.69605731272283
13.60146164246186, -94908054.5902124, 370338483.3596403, -17151115.96808258, -18.136295709065273, 9.6643681870953, -74.15945564597259
13.60246497776317, -96479410.45399472, 371172982.5835176, -17157392.5757751, -18.116744821996146, 9.588619403406328, -70.65467959705931
13.603468313064479, -98049065.58325681, 372000938.64406997, -17163366.726238664, -18.097058338861505, 9.513408618713315, -67.18134052622548
13.604471648365786, -99617008.38182715, 372822397.9342567, -17169041.128056522, -18.07723989977062, 9.438730188372086, -63.73905572209152
13.605474983667095, -101183227.56537107, 373637406.3608566, -17174418.456888836, -18.057293059495038, 9.36457854004524, -60.32744829877917
13.606478318968406, -102747712.15409063, 374446009.35069096, -17179501.355972927, -18.03722128960601, 9.29094817274584, -56.94614709480693
13.607481654269716, -104310451.46560098, 375248251.8567694, -17184292.436615378, -18.017027980553262, 9.217833655889848, -53.594786573848154
13.608484989571025, -105871435.10798638, 376044178.3643511, -17188794.27867536, -17.996716443687433, 9.145229628356832, -50.273006727262064
13.609488324872334, -107430652.97302848, 376833832.89692765, -17193009.43103971, -17.976289913227575, 9.073130797559369, -46.980452978392925
13.610491660173642, -108988095.22960368, 377617259.022122, -17196940.412089687, -17.955751548175595, 9.001531938521092, -43.7167760885863
13.611494995474953, -110543752.31724353, 378394499.85751235, -17200589.710159767, -17.935104434178605, 8.930427892964108, -40.48163206493937
13.612498330776262, -112097614.9398543, 379165598.07637316, -17203959.783988405, -17.914351585341475, 8.85981356840533, -37.27468206970606
13.613501666077571, -113649674.05959478, 379930595.9133384, -17207053.06316091, -17.893495945990608, 8.789683937261978, -34.095592331345635
13.61450500137888, -115199920.89089653, 380689535.16999453, -17209871.94854523, -17.872540392389734, 8.720034035967393, -30.944034057256236
