epoch, x, y, z, vx, vy, vz
1642443509.1043947, 500452070.65131414, -797268377.2892085, -556367.9019040016, 0.632754114586578, 10.90302730612798, -0.002930715451402657
1642529968.6964228, 500506480.4453073, -796325231.6625609, -556620.9591793148, 0.6258608099774049, 10.914001909676013, -0.0029230506267397616
1642616428.2894506, 500560293.48229, -795381136.5728557, -556873.3527918792, 0.6189498046678191, 10.924990475606558, -0.0029153634615596614
1642702887.8814785, 500613508.2288952, -794436090.8112059, -557125.0808062729, 0.6120210298478298, 10.935993043418485, -0.0029076538662519756
1642789347.4745061, 500666123.1457903, -793490093.1653005, -557376.1412793045, 0.6050744163389429, 10.947009652758918, -0.0028999217507145953
1642875807.0665336, 500718136.6876455, -792543142.4193965, -557626.532259971, 0.5981098945916876, 10.958040343423875, -0.002892167024350315
1642962266.658561, 500769547.30310166, -791595237.3543017, -557876.2517894151, 0.5911273946830982, 10.969085155358966, -0.002884389596063412
1643048726.251588, 500820353.4347382, -790646376.7473646, -558125.2979008821, 0.5841268463141936, 10.980144128660058, -0.0028765893742562225
1643135185.843615, 500870553.51903987, -789696559.3724611, -558373.6686196753, 0.5771081788074188, 10.991217303573986, -0.0028687662668256636
1643221645.4366422, 500920145.98636436, -788745783.99998, -558621.361963113, 0.5700713211040761, 11.002304720499229, -0.002860920181159738
1643308105.0286686, 500969129.26090896, -787794049.3968107, -558868.3759404845, 0.5630162017617272, 11.01340641998661, -0.002853051024134008
1643394564.621695, 501017501.76067746, -786841354.3263304, -559114.708553005, 0.5559427489515834, 11.024522442739991, -0.0028451587021080423
1643481024.2137213, 501065261.8974465, -785887697.5483902, -559360.3577937714, 0.5488508904558723, 11.03565282961698, -0.0028372431209218365
1643567483.8067472, 501112408.07673216, -784933077.8193017, -559605.3216477167, 0.541740553665172, 11.046797621629635, -0.0028293041858921883
1643653943.3987727, 501158938.6977552, -783977493.8918244, -559849.5980915646, 0.5346116655757359, 11.05795685994516, -0.0028213418018090577
1643740402.9907982, 501204852.15340793, -783020944.5151519, -560093.1850937854, 0.5274641527868011, 11.06913058588663, -0.0028133558729319034
1643826862.5838234, 501250146.83021873, -782063428.4348974, -560336.080614547, 0.5202979414978423, 11.0803188409337, -0.0028053463029859525
1643913322.1758485, 501294821.1083181, -781104944.3930817, -560578.2826056714, 0.5131129575058426, 11.091521666723335, -0.002797312995158481
1643999781.7688735, 501338873.36140364, -780145491.1281192, -560819.789010586, 0.5059091262025295, 11.102739105050487, -0.002789255852095051
1644086241.3608978, 501382301.9567041, -779185067.3748027, -561060.5977642778, 0.4986863725715536, 11.1139711978689, -0.002781174775895681
1644172700.953922, 501425105.2549453, -778223671.8642914, -561300.7067932457, 0.491444621185706, 11.125217987291764, -0.0027730696681110465
1644259160.545946, 501467281.61031324, -777261303.324097, -561540.1140154529, 0.48418379620406515, 11.136479515592479, -0.002764940429738601
1644345620.1379695, 501508829.3704194, -776297960.4780686, -561778.8173402786, 0.476903821369129, 11.147755825205389, -0.002756786961218669
1644432079.7309926, 501549746.8762632, -775333642.0463799, -562016.8146684698, 0.46960462000394043, 11.15904695872651, -0.002748609162430537
1644518539.3230157, 501590032.462197, -774368346.7455149, -562254.1038920933, 0.46228611500917055, 11.170352958914298, -0.0027404069326884724
1644604998.9160383, 501629684.45588845, -773402073.2882522, -562490.6828944852, 0.454948228860173, 11.181673868690368, -0.0027321801707377185
1644691458.5080607, 501668701.178284, -772434820.3836546, -562726.5495502034, 0.4475908836040485, 11.193009731140254, -0.0027239287747504943
1644777918.1010826, 501707080.94357187, -771466586.737051, -562961.7017249758, 0.4402140008566435, 11.204360589514152, -0.002715652642321899
1644864377.6931043, 501744822.05914426, -770497371.0500245, -563196.1372756523, 0.4328175017995413, 11.215726487227696, -0.002707351670465823
1644950837.286126, 501781922.82556003, -769527172.020397, -563429.8540501529, 0.4254013071770321, 11.227107467862714, -0.0026990257556108073
1645037296.878147, 501818381.5365067, -768555988.3422151, -563662.8498874173, 0.4179653372930495, 11.238503575167963, -0.0026906747935958784
1645123756.4701676, 501854196.47876185, -767583818.7057359, -563895.1226173545, 0.4105095120080878, 11.249914853059938, -0.0026822986796663363
1645210216.0631878, 501889365.932155, -766610661.7974118, -564126.6700607896, 0.40303375073608183, 11.261341345623613, -0.002673897308469509
1645296675.6552076, 501923888.1695293, -765636516.2998772, -564357.4900294137, 0.3955379724412842, 11.272783097113223, -0.0026654705740504886
1645383135.2482274, 501957761.4567013, -764661380.8919317, -564587.580325731, 0.3880220956350743, 11.284240151953053, -0.0026570183698477854
1645469594.8402464, 501990984.0524229, -763685254.2485276, -564816.9387430054, 0.38048603837279393, 11.295712554738198, -0.0026485405886890042
1645556054.4332652, 502023554.20834106, -762708135.0407541, -565045.5630652086, 0.37292971825051063, 11.307200350235368, -0.0026400371227864403
1645642514.0252836, 502055470.1689583, -761730021.9358217, -565273.451066966, 0.365353052401774, 11.318703583383659, -0.002631507863732642
1645728973.6183019, 502086730.1715922, -760750913.597048, -565500.6005135038, 0.35775595749433864, 11.330222299295373, -0.002622952702495952
1645815433.2103195, 502117332.4463354, -759770808.6838441, -565727.0091605935, 0.3501383497268762, 11.341756543256775, -0.002614371529416011
1645901892.8023367, 502147275.21601474, -758789705.851697, -565952.6747544983, 0.3425001448256264, 11.353306360728922, -0.002605764234199189
1645988352.3953536, 502176556.69615, -757807603.7521551, -566177.595031918, 0.33484125804104176, 11.364871797348467, -0.0025971307059140135
1646074811.9873698, 502205175.0949133, -756824501.0328147, -566401.7677199338, 0.3271616041444156, 11.37645289892843, -0.0025884708329865537
1646161271.580386, 502233128.6130865, -755840396.3373022, -566625.1905359515, 0.3194610974244388, 11.388049711459061, -0.0025797845031957306
1646247731.1724014, 502260415.4440204, -754855288.3052607, -566847.8611876473, 0.3117396516837691, 11.399662281108624, -0.0025710716036686275
1646334190.7654164, 502287033.77359176, -753869175.5723346, -567069.7773729089, 0.3039971802355674, 11.411290654224189, -0.0025623320208757574
1646420650.3574312, 502312981.7801613, -752882056.7701519, -567290.936779781, 0.2962335958999579, 11.422934877332521, -0.0025535656406262355
1646507109.9494455, 502338257.63453084, -751893930.5263109, -567511.3370864055, 0.28844881100051817, 11.434594997140852, -0.0025447723480629776
1646593569.5424595, 502362859.4999, -750904795.4643643, -567730.9759609656, 0.2806427373607096, 11.446271060537713, -0.002535952027657826
1646680029.1344726, 502386785.53182286, -749914650.2038018, -567949.8510616263, 0.2728152863002631, 11.45796311459379, -0.0025271045632066125
1646766488.727486, 502410033.8781645, -748923493.360036, -568167.9600364767, 0.2649663686315673, 11.469671206562758, -0.002518229837824223
1646852948.3194983, 502432602.6790569, -747931323.5443865, -568385.3005234699, 0.2570958946560022, 11.48139538388209, -0.002509327733939582
1646939407.9125104, 502454490.06685424, -746938139.3640633, -568601.8701503646, 0.2492037741602446, 11.493135694173933, -0.0025003981332906077
1647025867.5045218, 502475694.1660885, -745943939.4221501, -568817.6665346639, 0.24128991641253925, 11.504892185245952, -0.0024914409169191107
1647112327.097533, 502496213.09342504, -744948722.3175901, -569032.6872835563, 0.2333542301589532, 11.516664905092163, -0.002482455965165678
1647198786.6895437, 502516044.957616, -743952486.6451688, -569246.9299938534, 0.2253966236195779, 11.528453901893803, -0.0024734431576644705
1647285246.2815537, 502535187.8594556, -742955230.9954973, -569460.3922519297, 0.21741700448470305, 11.540259224020183, -0.0024644023733380012
1647371705.8745635, 502553639.89173454, -741956953.9549978, -569673.0716336606, 0.20941527991097245, 11.552080920029537, -0.0024553334903918644
1647458165.4665728, 502571399.1391921, -740957654.1058838, -569884.9657043592, 0.20139135651746848, 11.563919038669944, -0.002446236386309395
1647544625.0595818, 502588463.6784713, -739957330.0261475, -570096.0720187154, 0.1933451403818176, 11.57577362888011, -0.0024371109378463255
1647631084.65159, 502604831.5780709, -738955980.2895412, -570306.3881207311, 0.18527653703621103, 11.587644739790322, -0.002427957021025349
1647717544.244598, 502620500.8982982, -737953603.4655615, -570515.9115436579, 0.177185451463419, 11.599532420723268, -0.0024187745111306615
1647804003.836605, 502635469.6912213, -736950198.1194314, -570724.6398099319, 0.1690717880927516, 11.61143672119495, -0.0024095632827024335
1647890463.428612, 502649736.00062186, -735945762.8120852, -570932.5704311098, 0.1609354507960072, 11.62335769091556, -0.002400323209531265
1647976923.0216184, 502663297.8619451, -734940296.1001495, -571139.7009078034, 0.15277634288335254, 11.635295379790385, -0.0023910541646525473
1648063382.6136243, 502676153.3022531, -733933796.5359294, -571346.0287296155, 0.14459436709921056, 11.647249837920656, -0.0023817560203408237
1648149842.2066295, 502688300.34017396, -732926262.6673889, -571551.5513750709, 0.13638942561806083, 11.65922111560448, -0.0023724286481040463
1648236301.7986345, 502699736.9858532, -731917693.0381348, -571756.2663115532, 0.12816142004024436, 11.671209263337733, -0.002363071918677827
1648322761.3916392, 502710461.2409037, -730908086.1873989, -571960.1709952353, 0.11991025138770396, 11.683214331814971, -0.002353685702019603
1648409220.983643, 502720471.09835595, -729897440.6500225, -572163.2628710136, 0.11163582009970764, 11.695236371930312, -0.002344269867302776
1648495680.5766466, 502729764.5426067, -728885754.956437, -572365.5393724386, 0.10333802602851369, 11.707275434778378, -0.0023348242829107765
1648582140.1686494, 502738339.5493685, -727873027.6326475, -572566.9979216469, 0.095016768435009, 11.719331571655182, -0.0023253488164310817
1648668599.760652, 502746194.0856187, -726859257.2002162, -572767.6359292926, 0.08667194598431638, 11.73140483405906, -0.0023158433346491944
1648755059.353654, 502753326.1095468, -725844442.1762437, -572967.450794477, 0.07830345674133536, 11.743495273691599, -0.002306307703542536
1648841518.9456553, 502759733.57050306, -724828581.0733503, -573166.4399046786, 0.06991119816626656, 11.755602942458557, -0.0022967417882743075
1648927978.5386565, 502765414.4089462, -723811672.3996617, -573364.6006356823, 0.06149506711009462, 11.767727892470788, -0.0022871454531872915
1649014438.130657, 502770366.55639035, -722793714.6587884, -573561.9303515096, 0.05305495981002241, 11.779870176045176, -0.0022775185617975972
1649100897.7236571, 502774587.9353506, -721774706.3498073, -573758.4264043438, 0.04459077188484139, 11.792029845705596, -0.0022678609767883087
1649187357.3156567, 502778076.4592914, -720754645.9672474, -573954.0861344615, 0.03610239833033711, 11.804206954183808, -0.0022581725600031794
1649273816.9076555, 502780830.0325716, -719733532.0010691, -574148.9068701568, 0.027589733514558474, 11.816401554420437, -0.0022484531724401443
1649360276.5006542, 502782846.5503891, -718711362.9366452, -574342.885927669, 0.019052671173090174, 11.828613699565926, -0.002238702674244833
1649446736.0926523, 502784123.89872694, -717688137.2547443, -574536.0206111087, 0.010491104404289445, 11.840843442981459, -0.002228920924704034
1649533195.6856496, 502784659.954298, -716663853.4315135, -574728.3082123835, 0.0019049256644739217, 11.853090838239947, -0.0022191077822390866
1649619655.2776468, 502784452.58448905, -715638509.9384582, -574919.7460111218, -0.006705973236953014, 11.86535593912695, -0.00220926310439919
1649706114.8706434, 502783499.6473042, -714612105.2424232, -575110.3312745983, -0.015341701142411011, 11.877638799641696, -0.0021993867478546708
1649792574.4626396, 502781798.9913093, -713584637.8055769, -575300.061257657, -0.024002367551071758, 11.889939473997984, -0.0021894785683902016
1649879034.055635, 502779348.4555737, -712556106.0853902, -575488.9332026349, -0.032688082623881884, 11.902258016625204, -0.0021795384208979163
1649965493.6476302, 502776145.8696142, -711526508.5346191, -575676.944339284, -0.04139895718858134, 11.914594482169283, -0.0021695661593705107
1650051953.239625, 502772189.0533361, -710495843.6012852, -575864.0918846931, -0.05013510274480859, 11.92694892549367, -0.0021595616368942283
1650138412.8326192, 502767475.816975, -709464109.7286575, -576050.3730432101, -0.058896631469231804, 11.939321401680344, -0.0021495247056418166
1650224872.424613, 502762003.96103907, -708431305.3552331, -576235.7850063615, -0.06768365622071701, 11.951711966030722, -0.0021394552168654164
1650311332.0176063, 502755771.27624834, -707397428.9147178, -576420.3249527739, -0.07649629054557931, 11.964120674066745, -0.0021293530208893563
1650397791.6095989, 502748775.5434758, -706362478.8360075, -576603.9900480909, -0.08533464868285569, 11.976547581531822, -0.0021192179671028965
1650484251.2025912, 502741014.5336877, -705326453.5431694, -576786.7774448957, -0.09419884556961756, 11.98899274439181, -0.0021090499039529303
1650570710.794583, 502732486.00788224, -704289351.4554224, -576968.6842826261, -0.10308899684635707, 12.001456218836015, -0.0020988486789365744
1650657170.3865745, 502723187.7170288, -703251170.9871169, -577149.7076874938, -0.11200521886242314, 12.013938061278258, -0.0020886141385936994
1650743629.9795654, 502713117.4020064, -702211910.5477171, -577329.8447724, -0.12094762868147882, 12.02643832835778, -0.0020783461284994186
1650830089.5715559, 502702272.79354185, -701171568.541779, -577509.0926368535, -0.12991634408704794, 12.03895707694035, -0.002068044493256466
1650916549.164546, 502690651.61214674, -700130143.3689328, -577687.4483668839, -0.13891148358808778, 12.051494364119208, -0.002057709076487522
1651003008.7565355, 502678251.5680553, -699087633.423863, -577864.9090349589, -0.14793316642461013, 12.064050247216109, -0.0020473397208274867
1651089468.3495245, 502665070.36116004, -698044037.0962874, -578041.471699897, -0.15698151257338258, 12.07662478378235, -0.002036936267915628
1651175927.9415133, 502651105.6809489, -696999352.7709389, -578217.1334067817, -0.16605664275364893, 12.089218031599767, -0.0020264985583877135
1651262387.5345013, 502636355.20643973, -695953578.8275443, -578391.8911868744, -0.17515867843293131, 12.10183004868178, -0.0020160264318680203
1651348847.1264892, 502620816.60611576, -694906713.6408038, -578565.7420575259, -0.18428774183288374, 12.114460893274439, -0.0020055197269612823
1651435306.7184765, 502604487.5378604, -693858755.5803722, -578738.6830220892, -0.1934439559351722, 12.127110623857421, -0.001994978281244587
1651521766.3114634, 502587365.6488911, -692809703.0108385, -578910.7110698293, -0.2026274444874382, 12.139779299145081, -0.0019844019312591677
1651608225.90345, 502569448.57569224, -691759554.2917039, -579081.8231758331, -0.21183833200932894, 12.152466978087512, -0.0019737905125020976
1651694685.4964364, 502550733.9439494, -690708307.7773634, -579252.01630092, -0.2210767437985421, 12.16517371987156, -0.001963143859417962
1651781145.088422, 502531219.3684811, -689655961.8170849, -579421.2873915493, -0.23034280593695622, 12.17789958392187, -0.0019524618053904106
1651867604.6814072, 502510902.4531698, -688602514.7549864, -579589.6333797282, -0.23963664529684162, 12.19064462990198, -0.001941744182733607
1651954064.273392, 502489780.7908955, -687547964.9300193, -579757.0511829201, -0.24895838954706392, 12.203408917715299, -0.0019309908226836689
1652040523.8653765, 502467851.9634644, -686492310.6759434, -579923.5377039496, -0.2583081671594239, 12.216192507506223, -0.0019202015553899385
1652126983.4583604, 502445113.54154056, -685435550.3213093, -580089.0898309088, -0.2676861074149945, 12.228995459661176, -0.0019093762099062436
1652213443.0503442, 502421563.0845753, -684377682.1894355, -580253.7044370625, -0.27709234041056063, 12.241817834809666, -0.0018985146141820173
1652299902.6433275, 502397198.1407361, -683318704.5983882, -580417.3783807522, -0.286526997065095, 12.254659693825348, -0.0018876165950533707
1652386362.2353103, 502372016.24683565, -682258615.8609596, -580580.1085052987, -0.29599020912631113, 12.267521097827096, -0.0018766819782340548
1652472821.8282928, 502346014.9282595, -681197414.2846473, -580741.8916389055, -0.3054821091772717, 12.280402108180073, -0.0018657105883063438
1652559281.420275, 502319191.6988939, -680135098.1716324, -580902.7245945602, -0.31500283064306517, 12.293302786496817, -0.0018547022487118273
1652645741.013257, 502291544.06105274, -679071665.8187585, -581062.6041699362, -0.32455250779753303, 12.306223194638287, -0.0018436567817421265
1652732200.6052384, 502263069.50540346, -678007115.5175096, -581221.5271472912, -0.33413127577008866, 12.31916339471496, -0.0018325740085294805
1652818660.1972194, 502233765.51089305, -676941445.553989, -581379.4902933682, -0.34373927055257125, 12.332123449087922, -0.0018214537490372949
1652905119.7902, 502203629.54467344, -675874654.208898, -581536.4903592935, -0.35337662900619216, 12.345103420369936, -0.001810295822050547
1652991579.3821805, 502172659.0620251, -674806739.7575113, -581692.5240804742, -0.3630434888685384, 12.358103371426548, -0.0017991000451661199
1653078038.9751606, 502140851.50628287, -673737700.4696605, -581847.5881764954, -0.372739988760613, 12.371123365377127, -0.0017878662347830753
1653164498.56714, 502108204.30875653, -672667534.6097065, -582001.6793510156, -0.38246626819402424, 12.384163465596028, -0.001776594206092735
1653250958.1601195, 502074714.88865596, -671596240.4365215, -582154.7942916623, -0.39222246757814583, 12.397223735713625, -0.0017652837730687797
1653337417.7520986, 502040380.65301204, -670523816.2034637, -582306.9296699268, -0.4020087282274242, 12.410304239617448, -0.0017539347484571623
1653423877.3450775, 502005198.996598, -669450260.158357, -582458.0821410563, -0.4118251923687221, 12.423405041453265, -0.0017425469437659601
1653510336.937056, 501969167.301851, -668375570.5434682, -582608.2483439477, -0.4216720031487318, 12.436526205626176, -0.0017311201692551278
1653596796.5290341, 501932282.9387911, -667299745.5954845, -582757.4249010385, -0.4315493046414779, 12.449667796801736, -0.0017196542339261301
1653683256.122012, 501894543.2649421, -666222783.5454911, -582905.608418198, -0.44145724185587026, 12.462829879907028, -0.001708148945511499
1653769715.7139895, 501855945.62524897, -665144682.6189466, -583052.7954846163, -0.451395960743381, 12.476012520131839, -0.001696604110464228
1653856175.3069668, 501816487.3519974, -664065441.0356638, -583198.9826726945, -0.4613656082057144, 12.489215782929671, -0.0016850195339471537
1653942634.8989437, 501776165.7647306, -662985057.0097853, -583344.1665379319, -0.4713663321026172, 12.502439734018912, -0.0016733950198221602
1654029094.4919205, 501734978.1701653, -661903528.7497579, -583488.3436188124, -0.481398281259785, 12.515684439383978, -0.0016617303706392534
1654115554.0838969, 501692921.86211026, -660820854.458314, -583631.5104366927, -0.4914616054767466, 12.528949965276356, -0.0016500253876256367
1654202013.675873, 501649994.12137884, -659737032.3324453, -583773.6634956847, -0.5015564555349413, 12.54223637821576, -0.001638279870674545
1654288473.2688494, 501606192.21570605, -658652060.5633806, -583914.7992825418, -0.5116829832058023, 12.555543744991272, -0.0016264936183340596
1654374932.860825, 501561513.3996615, -657565937.3365638, -584054.9142665414, -0.5218413412589338, 12.56887213266239, -0.0016146664277957839
1654461392.4538004, 501515954.91456276, -656478660.8316275, -584194.004899367, -0.5320316834704102, 12.582221608560234, -0.0016027980948833613
1654547852.045776, 501469513.98838836, -655390229.2223713, -584332.0676149895, -0.5422541646311025, 12.595592240288605, -0.0015908884140409456
1654634311.6387508, 501422187.8356893, -654300640.6767386, -584469.0988295476, -0.5525089405551188, 12.608984095725159, -0.0015789371783215143
1654720771.2307255, 501373973.6575007, -653209893.3567923, -584605.0949412265, -0.5627961680883173, 12.622397243022474, -0.0015669441793750745
1654807230.8237002, 501324868.6412517, -652117985.4186902, -584740.0523301371, -0.5731160051169215, 12.635831750609235, -0.0015549092074367353
1654893690.4156747, 501274869.9606756, -651024915.0126629, -584873.967358192, -0.583468610576196, 12.64928768719132, -0.0015428320513146832
1654980150.007649, 501223974.77571845, -649930680.2829878, -585006.8363689824, -0.5938541444592357, 12.662765121752939, -0.0015307124983780084
1655066609.600623, 501172180.23244697, -648835279.367965, -585138.6556876526, -0.6042727678258367, 12.676264123557798, -0.0015185503345444126
1655153069.192597, 501119483.4629569, -647738710.3998965, -585269.4216207745, -0.6147246428114189, 12.68978476215015, -0.0015063453442678313
1655239528.7855706, 501065881.58527863, -646640971.5050576, -585399.1304562202, -0.6252099326361077, 12.703327107356005, -0.0014940973105258572
1655325988.3775442, 501011371.7032833, -645542060.803674, -585527.7784630336, -0.6357288016138611, 12.716891229284222, -0.0014818060148070803
1655412447.9705176, 500955950.90658826, -644441976.4098989, -585655.3618913017, -0.6462814151616824, 12.730477198327634, -0.0014694712370983095
1655498907.562491, 500899616.27046067, -643340716.431786, -585781.8769720239, -0.6568679398089691, 12.744085085164206, -0.0014570927558716106
1655585367.154464, 500842364.8557212, -642238278.9712658, -585907.3199169796, -0.6674885432069119, 12.757714960758141, -0.0014446703480712661
1655671826.747437, 500784193.70864695, -641134662.1241217, -586031.6869185979, -0.6781433941380126, 12.771366896361021, -0.0014322037891005717
1655758286.3394098, 500725099.86087245, -640029863.9799634, -586154.974149821, -0.6888326625257061, 12.785040963512943, -0.001419692852808483
1655844745.9323826, 500665080.32929116, -638923882.6222029, -586277.1777639705, -0.6995565194440573, 12.79873723404364, -0.0014071373114761586
1655931205.5243552, 500604132.1159558, -637816716.1280305, -586398.2938946122, -0.7103151371275658, 12.812455780073618, -0.0013945369358033493
1656017665.117328, 500542252.2079769, -636708362.5683861, -586518.3186554171, -0.7211086889811005, 12.82619667401528, -0.0013818914948946074
1656104124.7093003, 500479437.5774216, -635598820.007938, -586637.2481400237, -0.7319373495898772, 12.83995998857406, -0.0013692007562454314
1656190584.3022726, 500415685.18121105, -634488086.5050553, -586755.0784218984, -0.7428012947295978, 12.853745796749553, -0.0013564644857281863
1656277043.894245, 500350991.9610173, -633376160.1117824, -586871.805554194, -0.7537007013766557, 12.867554171836625, -0.0013436824475779232
1656363503.4862173, 500285354.8431584, -632263038.8738146, -586987.4255696085, -0.7646357477184689, 12.881385187426575, -0.0013308544043780343
1656449963.0791893, 500218770.73849404, -631148720.8304702, -587101.93448024, -0.7756066131639023, 12.89523891740822, -0.001317980117045762
1656536422.6711614, 500151236.5423191, -630033204.0146683, -587215.3282774444, -0.7866134783538031, 12.909115435969031, -0.00130505934481756
1656622882.2641335, 500082749.134256, -628916486.4528989, -587327.6029316867, -0.7976565251716718, 12.92301481759628, -0.0012920918452342656
1656709341.8561053, 500013305.3781486, -627798566.1651996, -587438.7543923961, -0.8087359367543868, 12.936937137078118, -0.0012790773741261862
1656795801.4490776, 499942902.12195164, -626679441.1651301, -587548.7785878165, -0.8198518975030917, 12.950882469504702, -0.001266015685597961
1656882261.0410495, 499871536.1976212, -625559109.4597422, -587657.6714248555, -0.8310045930942042, 12.964850890269364, -0.0012529065320132599
1656968720.6330214, 499799204.42100513, -624437569.0495582, -587765.428788936, -0.842194210490458, 12.978842475069635, -0.001239749663979412
1657055180.2259934, 499725903.5917299, -623314817.9285413, -587872.0465438407, -0.8534209379521722, 12.992857299908428, -0.0012265448303317415
1657141639.8179653, 499651630.49308884, -622190854.0840703, -587977.5205315603, -0.8646849650485591, 13.006895441095113, -0.0012132917781178271
1657228099.4109373, 499576381.89192843, -621065675.4969145, -588081.8465721371, -0.8759864826691651, 13.02095697524661, -0.0011999902525815815
1657314559.0029092, 499500154.53853285, -619939280.1412033, -588185.020463509, -0.8873256830354728, 13.035041979288547, -0.0011866399971471094
1657401018.5958812, 499422945.1665093, -618811665.9844031, -588287.0379813507, -0.8987027597125731, 13.04915053045629, -0.0011732407534024518
1657487478.1878533, 499344750.4926708, -617682830.9872895, -588387.8948789152, -0.9101179076209795, 13.06328270629607, -0.0011597922610831384
1657573937.7808254, 499265567.2169189, -616552773.1039189, -588487.586886873, -0.9215713230485862, 13.077438584666082, -0.0011462942580555402
1657660397.3727975, 499185392.02212363, -615421490.281603, -588586.1097131475, -0.9330632036627358, 13.091618243737567, -0.0011327464803000589
1657746856.9647696, 499104221.57400656, -614288980.4608827, -588683.4590427551, -0.9445937485223799, 13.105821761995852, -0.0011191486618941785
1657833316.557742, 499022052.521016, -613155241.5754964, -588779.6305376358, -0.9561631580904775, 13.120049218241519, -0.001105500534995211
1657919776.1497145, 498938881.4942084, -612020271.5523582, -588874.6198364896, -0.9677716342463856, 13.1343006915914, -0.0010918018298230114
1658006235.7426867, 498854705.1071239, -610884068.3115276, -588968.4225546067, -0.9794193802984683, 13.148576261479652, -0.001078052274642408
1658092695.3346593, 498769519.9556626, -609746629.7661828, -589061.034283698, -0.9911066009968371, 13.16287600765886, -0.0010642515957454475
1658179154.9276319, 498683322.6179587, -608607953.8225915, -589152.4505917239, -1.0028335025462078, 13.177200010201068, -0.0010503995174334666
1658265614.5196044, 498596109.65425533, -607468038.3800856, -589242.6670227213, -1.0146002926188862, 13.191548349498841, -0.0010364957619989834
1658352074.1115773, 498507877.6067757, -606326881.3310323, -589331.6790966289, -1.0264071803679207, 13.205921106266304, -0.001022540049707352
1658438533.70455, 498418622.99959594, -605184480.5608064, -589419.4823091116, -1.0382543764403696, 13.220318361540173, -0.0010085320987782537
1658524993.296523, 498328342.33851427, -604040833.9477624, -589506.0721313824, -1.0501420929907352, 13.234740196680812, -0.0009944716253669594
1658611452.8894966, 498237032.11092055, -602895939.3632052, -589591.4440100236, -1.0620705436945346, 13.249186693373241, -0.0009803583435453842
1658697912.4814699, 498144688.7856639, -601749794.6713649, -589675.5933668048, -1.074039943762003, 13.263657933628174, -0.0009661919652829686
1658784372.0744433, 498051308.81292003, -600602397.729366, -589758.5155985018, -1.0860505099519557, 13.278153999782983, -0.0009519722004273162
1658870831.666417, 497956888.62405604, -599453746.3871998, -589840.2060767113, -1.0981024605858216, 13.29267497450277, -0.000937698756684616
1658957291.2593906, 497861424.6314949, -598303838.4876964, -589920.660147665, -1.1101960155617911, 13.30722094078131, -0.0009233713395998693
1659043750.8513646, 497764913.2285789, -597152671.8664973, -589999.8731320417, -1.1223313963691284, 13.321791981942042, -0.000908989652536905
1659130210.4433389, 497667350.7894309, -596000244.3520225, -590077.8403247788, -1.1345088261026932, 13.336388181639103, -0.0008945533966581012
1659216670.036313, 497568733.6688154, -594846553.7654487, -590154.55699488, -1.146728529477512, 13.351009623858213, -0.0008800622709040104
1659303129.6282876, 497469058.2019969, -593691597.9206741, -590230.0183852226, -1.1589907328436309, 13.365656392917696, -0.000865515971972615
1659389589.2212625, 497368320.7045996, -592535374.6242938, -590304.2197123632, -1.1712956642010284, 13.3803285734694, -0.0008509141942984745
1659476048.8132374, 497266517.472462, -591377881.6755683, -590377.1561663406, -1.1836435532147789, 13.395026250499663, -0.0008362566300315346
1659562508.4062126, 497163644.7814941, -590219116.8663975, -590448.8229104773, -1.1960346312302945, 13.409749509330194, -0.0008215429690158055
1659648967.998188, 497059698.8875302, -589059077.9812881, -590519.2150811795, -1.2084691312888305, 13.424498435619052, -0.0008067728987676881
1659735427.5901637, 496954676.0261822, -587897762.7973267, -590588.3277877349, -1.2209472881430825, 13.439273115361509, -0.0007919461044541503
1659821887.1831393, 496848572.41269094, -586735169.0841514, -590656.1561121083, -1.2334693382729829, 13.45407363489095, -0.0007770622688706235
1659908346.7751155, 496741384.2417761, -585571294.6039196, -590722.6951087359, -1.2460355199017044, 13.46890008087977, -0.0007621210724186192
1659994806.3680918, 496633107.68748426, -584406137.1112813, -590787.9398043172, -1.2586460730117957, 13.48375254034024, -0.0007471221930831402
1660081265.9600685, 496523738.9030374, -583239694.3533489, -590851.8851976056, -1.271301239361502, 13.498631100625335, -0.000732065306409829
1660167725.5530453, 496413274.020677, -582071964.0696666, -590914.5262591951, -1.2840012625013164, 13.513535849429626, -0.0007169500854818071
1660254185.1450224, 496301709.1515094, -580902943.9921825, -590975.8579313077, -1.2967463877906464, 13.528466874790073, -0.0007017762008963268
1660340644.738, 496189040.38534904, -579732631.845219, -591035.8751275778, -1.3095368624147026, 13.543424265086829, -0.000686543320741117
1660427104.3299778, 496075263.7905585, -578561025.3454403, -591094.572732832, -1.3223729354016063, 13.558408109044082, -0.0006712511105704235
1660513563.9219556, 495960375.4138896, -577388122.2018257, -591151.9456028722, -1.335254857639627, 13.573418495730815, -0.0006558992333808534
1660600023.5149338, 495844371.2803214, -576213920.1156396, -591207.9885642497, -1.3481828818946369, 13.588455514561552, -0.000640487349586909
1660686483.1069124, 495727247.3928969, -575038416.780399, -591262.6964140446, -1.361157262827807, 13.60351925529714, -0.0006250151169961935
1660772942.6998913, 495608999.73255897, -573861609.8818468, -591316.0639196367, -1.3741782570134242, 13.618609808045466, -0.0006094821907844238
1660859402.2918706, 495489624.2579836, -572683497.0979187, -591368.085818478, -1.3872461229569835, 13.633727263262198, -0.000593888223470069
